44162,Annihilation+Super-Skrull,4
43442,Annihilation:+Conquest,1
43443,Annihilation:+Conquest,2
43444,Annihilation:+Conquest,3
43445,Annihilation:+Conquest,4
43446,Annihilation:+Conquest,5
43447,Annihilation:+Conquest,6
45030,Annihilation:+Conquest+Quasar,1
45031,Annihilation:+Conquest+Quasar,2
45032,Annihilation:+Conquest+Quasar,3
45033,Annihilation:+Conquest+Quasar,4
45034,Annihilation:+Conquest+Starlord,1
45035,Annihilation:+Conquest+Starlord,2
45036,Annihilation:+Conquest+Starlord,3
45037,Annihilation:+Conquest+Starlord,4
45038,Annihilation:+Conquest+Wraith,1
45039,Annihilation:+Conquest+Wraith,2
45040,Annihilation:+Conquest+Wraith,3
45041,Annihilation:+Conquest+Wraith,4
44699,Annihilators,1
44700,Annihilators,2
44701,Annihilators,3
44702,Annihilators,4
40445,Annihilators+Earthfall,1
40446,Annihilators+Earthfall,2
40447,Annihilators+Earthfall,3
40448,Annihilators+Earthfall,4
44464,Ant-Man,1
44465,Ant-Man,2
44466,Ant-Man,3
44467,Ant-Man,4
44468,Ant-Man,5
43448,Ant-Man+and+the+Wasp+vol.+1,1
43449,Ant-Man+and+the+Wasp+vol.+1,2
43450,Ant-Man+and+the+Wasp+vol.+1,3
42974,Ant-Man+and+the+Wasp+vol.+2,1
42975,Ant-Man+and+the+Wasp+vol.+2,2
42976,Ant-Man+and+the+Wasp+vol.+2,3
42977,Ant-Man+and+the+Wasp+vol.+2,4
42978,Ant-Man+and+the+Wasp+vol.+2,5
41826,Ant-Man+Last+Days,1
36681,Ant-Man's+Big+Christmas,1
22641,Apocalypse+Nerd,1
22642,Apocalypse+Nerd,2
22643,Apocalypse+Nerd,3
22644,Apocalypse+Nerd,4
22645,Apocalypse+Nerd,5
22646,Apocalypse+Nerd,6
2671,Aquaman+and+the+Others,1
2672,Aquaman+and+the+Others,2
2673,Aquaman+and+the+Others,3
2674,Aquaman+and+the+Others,4
2675,Aquaman+and+the+Others,5
2676,Aquaman+and+the+Others,6
2677,Aquaman+and+the+Others,7
2678,Aquaman+and+the+Others,8
2679,Aquaman+and+the+Others,9
2680,Aquaman+and+the+Others,10
2681,Aquaman+and+the+Others,11
2683,Aquaman:+Sword+of+Atlantis,40
2684,Aquaman:+Sword+of+Atlantis,41
2685,Aquaman:+Sword+of+Atlantis,42
2686,Aquaman:+Sword+of+Atlantis,43
2687,Aquaman:+Sword+of+Atlantis,44
2688,Aquaman:+Sword+of+Atlantis,45
2689,Aquaman:+Sword+of+Atlantis,46
2690,Aquaman:+Sword+of+Atlantis,47
2691,Aquaman:+Sword+of+Atlantis,48
2692,Aquaman:+Sword+of+Atlantis,49
2693,Aquaman:+Sword+of+Atlantis,50
2694,Aquaman:+Sword+of+Atlantis,51
2695,Aquaman:+Sword+of+Atlantis,52
2696,Aquaman:+Sword+of+Atlantis,53
2697,Aquaman:+Sword+of+Atlantis,54
2698,Aquaman:+Sword+of+Atlantis,55
2699,Aquaman:+Sword+of+Atlantis,56
2700,Aquaman:+Sword+of+Atlantis,57
38135,Araña:+The+Heart+of+the+Spider,1
38136,Araña:+The+Heart+of+the+Spider,2
38137,Araña:+The+Heart+of+the+Spider,3
38138,Araña:+The+Heart+of+the+Spider,4
38139,Araña:+The+Heart+of+the+Spider,5
38140,Araña:+The+Heart+of+the+Spider,6
38141,Araña:+The+Heart+of+the+Spider,7
38142,Araña:+The+Heart+of+the+Spider,8
38143,Araña:+The+Heart+of+the+Spider,9
38144,Araña:+The+Heart+of+the+Spider,10
38145,Araña:+The+Heart+of+the+Spider,11
38146,Araña:+The+Heart+of+the+Spider,12
22647,ArchEnemies,1
22648,ArchEnemies,2
22649,ArchEnemies,3
22650,ArchEnemies,4
44469,Ares,1
44470,Ares,2
44471,Ares,3
44472,Ares,4
44473,Ares,5
2753,Arkham+Asylum:+Living+Hell,1
2754,Arkham+Asylum:+Living+Hell,2
2755,Arkham+Asylum:+Living+Hell,3
2756,Arkham+Asylum:+Living+Hell,4
2757,Arkham+Asylum:+Living+Hell,5
2758,Arkham+Asylum:+Living+Hell,6
2759,Arkham+Asylum:+Madness,1
2760,Arkham+Manor,1
2761,Arkham+Manor,2
2762,Arkham+Manor,3
2763,Arkham+Manor,4
2764,Arkham+Manor,5
2765,Arkham+Manor,6
2766,Arkham+Reborn,1
2767,Arkham+Reborn,2
2768,Arkham+Reborn,3
44163,Armor+Wars,1
44164,Armor+Wars,2
44165,Armor+Wars,3
44166,Armor+Wars,4
44167,Armor+Wars,5
2780,Arrow,1
2781,Arrow,2
2782,Arrow,3
2783,Arrow,4
2784,Arrow,5
2785,Arrow,6
2786,Arrow,7
2787,Arrow,8
2788,Arrow,9
2789,Arrow,10
2790,Arrow,11
2791,Arrow,12
2792,Arrow+Season+2.5,1
2793,Arrow+Season+2.5,2
2794,Arrow+Season+2.5,3
2795,Arrow+Season+2.5,4
2796,Arrow+Season+2.5,5
2797,Arrow+Season+2.5,6
2798,Arrow+Season+2.5,7
2799,Arrow+Season+2.5,8
2800,Arrow+Season+2.5,9
2801,Arrow+Season+2.5,10
2802,Arrow+Season+2.5,11
2803,Arrow+Season+2.5,12
44977,Asgardians+of+the+Galaxy,1
44978,Asgardians+of+the+Galaxy,2
44979,Asgardians+of+the+Galaxy,3
2814,Assassin's+Creed:+The+Fall,1
2815,Assassin's+Creed:+The+Fall,2
2816,Assassin's+Creed:+The+Fall,3
42782,Astonishing+Tales+vol.+2,1
42783,Astonishing+Tales+vol.+2,2
42784,Astonishing+Tales+vol.+2,3
42785,Astonishing+Tales+vol.+2,4
42786,Astonishing+Tales+vol.+2,5
42787,Astonishing+Tales+vol.+2,6
43455,Astonishing+Thor,1
43456,Astonishing+Thor,2
43457,Astonishing+Thor,3
43458,Astonishing+Thor,4
43459,Astonishing+Thor,5
37709,Astonishing+X-Men+vol.+3,1
37710,Astonishing+X-Men+vol.+3,2
37711,Astonishing+X-Men+vol.+3,3
37712,Astonishing+X-Men+vol.+3,4
37713,Astonishing+X-Men+vol.+3,5
37714,Astonishing+X-Men+vol.+3,6
37715,Astonishing+X-Men+vol.+3,7
37716,Astonishing+X-Men+vol.+3,8
37717,Astonishing+X-Men+vol.+3,9
37718,Astonishing+X-Men+vol.+3,10
37719,Astonishing+X-Men+vol.+3,11
37720,Astonishing+X-Men+vol.+3,12
37721,Astonishing+X-Men+vol.+3,13
37722,Astonishing+X-Men+vol.+3,14
37723,Astonishing+X-Men+vol.+3,15
37724,Astonishing+X-Men+vol.+3,16
37725,Astonishing+X-Men+vol.+3,17
37726,Astonishing+X-Men+vol.+3,18
37727,Astonishing+X-Men+vol.+3,19
37728,Astonishing+X-Men+vol.+3,20
37729,Astonishing+X-Men+vol.+3,21
37730,Astonishing+X-Men+vol.+3,22
37731,Astonishing+X-Men+vol.+3,23
37732,Astonishing+X-Men+vol.+3,24
37733,Astonishing+X-Men+vol.+3,25
37734,Astonishing+X-Men+vol.+3,26
37735,Astonishing+X-Men+vol.+3,27
37736,Astonishing+X-Men+vol.+3,28
37737,Astonishing+X-Men+vol.+3,29
37738,Astonishing+X-Men+vol.+3,30
37739,Astonishing+X-Men+vol.+3,31
37740,Astonishing+X-Men+vol.+3,32
37741,Astonishing+X-Men+vol.+3,33
37742,Astonishing+X-Men+vol.+3,34
37743,Astonishing+X-Men+vol.+3,35
37744,Astonishing+X-Men+vol.+3,36
37745,Astonishing+X-Men+vol.+3,37
37746,Astonishing+X-Men+vol.+3,38
37747,Astonishing+X-Men+vol.+3,39
37748,Astonishing+X-Men+vol.+3,40
37749,Astonishing+X-Men+vol.+3,41
37750,Astonishing+X-Men+vol.+3,42
37751,Astonishing+X-Men+vol.+3,43
37752,Astonishing+X-Men+vol.+3,44
37753,Astonishing+X-Men+vol.+3,45
37754,Astonishing+X-Men+vol.+3,46
37755,Astonishing+X-Men+vol.+3,47
37756,Astonishing+X-Men+vol.+3,48
37757,Astonishing+X-Men+vol.+3,49
37758,Astonishing+X-Men+vol.+3,50
37759,Astonishing+X-Men+vol.+3,51
37760,Astonishing+X-Men+vol.+3,52
37761,Astonishing+X-Men+vol.+3,53
37762,Astonishing+X-Men+vol.+3,54
37763,Astonishing+X-Men+vol.+3,55
37764,Astonishing+X-Men+vol.+3,56
37765,Astonishing+X-Men+vol.+3,57
37766,Astonishing+X-Men+vol.+3,58
37767,Astonishing+X-Men+vol.+3,59
37768,Astonishing+X-Men+vol.+3,60
37769,Astonishing+X-Men+vol.+3,61
37770,Astonishing+X-Men+vol.+3,62
37771,Astonishing+X-Men+vol.+3,63
37772,Astonishing+X-Men+vol.+3,64
37773,Astonishing+X-Men+vol.+3,65
37774,Astonishing+X-Men+vol.+3,66
37775,Astonishing+X-Men+vol.+3,67
37776,Astonishing+X-Men+vol.+3,68
42565,Astonishing+X-Men+vol.+4,1
39942,Astonishing+X-Men+Xenogenesis,1
39943,Astonishing+X-Men+Xenogenesis,2
39944,Astonishing+X-Men+Xenogenesis,3
39945,Astonishing+X-Men+Xenogenesis,4
39946,Astonishing+X-Men+Xenogenesis,5
43927,Atlas,1
43928,Atlas,2
43929,Atlas,3
43930,Atlas,4
43931,Atlas,5
45045,Avataars:+Covenant+of+the+Shield,1
45046,Avataars:+Covenant+of+the+Shield,2
45047,Avataars:+Covenant+of+the+Shield,3
22654,Avatar:+The+Last+Airbender+–+The+Promise,1
22655,Avatar:+The+Last+Airbender+–+The+Promise,2
22656,Avatar:+The+Last+Airbender+–+The+Promise,3
22657,Avatar:+The+Last+Airbender+–+The+Rift,1
22658,Avatar:+The+Last+Airbender+–+The+Rift,2
22659,Avatar:+The+Last+Airbender+–+The+Rift,3
22660,Avatar:+The+Last+Airbender+–+The+Search,1
22661,Avatar:+The+Last+Airbender+–+The+Search,2
22662,Avatar:+The+Last+Airbender+–+The+Search,3
40066,Avengers+&+the+Infinity+Gauntlet,1
40067,Avengers+&+the+Infinity+Gauntlet,2
40068,Avengers+&+the+Infinity+Gauntlet,3
40069,Avengers+&+the+Infinity+Gauntlet,4
41642,Avengers+&+X-Men:+Axis,1
41643,Avengers+&+X-Men:+Axis,2
41644,Avengers+&+X-Men:+Axis,3
41645,Avengers+&+X-Men:+Axis,4
41646,Avengers+&+X-Men:+Axis,5
41647,Avengers+&+X-Men:+Axis,6
41648,Avengers+&+X-Men:+Axis,7
41649,Avengers+&+X-Men:+Axis,8
41650,Avengers+&+X-Men:+Axis,9
44703,Avengers+/+Thunderbolts,1
44704,Avengers+/+Thunderbolts,2
44705,Avengers+/+Thunderbolts,3
44706,Avengers+/+Thunderbolts,4
44707,Avengers+/+Thunderbolts,5
44708,Avengers+/+Thunderbolts,6
40472,Avengers+1959,1
40473,Avengers+1959,2
40474,Avengers+1959,3
40475,Avengers+1959,4
40476,Avengers+1959,5
41143,Avengers+A.I.,1
41144,Avengers+A.I.,2
41145,Avengers+A.I.,3
41146,Avengers+A.I.,4
41147,Avengers+A.I.,5
41148,Avengers+A.I.,6
41149,Avengers+A.I.,7
41150,Avengers+A.I.,8
41151,Avengers+A.I.,9
41152,Avengers+A.I.,10
41153,Avengers+A.I.,11
41154,Avengers+A.I.,12
39960,Avengers+Academy,1
39961,Avengers+Academy,2
39962,Avengers+Academy,3
39963,Avengers+Academy,4
39964,Avengers+Academy,5
39965,Avengers+Academy,6
39966,Avengers+Academy,7
39967,Avengers+Academy,8
39968,Avengers+Academy,9
39969,Avengers+Academy,10
39970,Avengers+Academy,11
39971,Avengers+Academy,12
39972,Avengers+Academy,13
39973,Avengers+Academy,14
39974,Avengers+Academy,15
39975,Avengers+Academy,16
39976,Avengers+Academy,17
39977,Avengers+Academy,18
39978,Avengers+Academy,19
39979,Avengers+Academy,20
39980,Avengers+Academy,21
39981,Avengers+Academy,22
39982,Avengers+Academy,23
39983,Avengers+Academy,24
39984,Avengers+Academy,25
39985,Avengers+Academy,26
39986,Avengers+Academy,27
39987,Avengers+Academy,28
39988,Avengers+Academy,29
39989,Avengers+Academy,30
39990,Avengers+Academy,31
39991,Avengers+Academy,32
39992,Avengers+Academy,33
39993,Avengers+Academy,34
39994,Avengers+Academy,35
39995,Avengers+Academy,36
39996,Avengers+Academy,37
39997,Avengers+Academy,38
39998,Avengers+Academy,39
41010,Avengers+Arena,1
41011,Avengers+Arena,2
41012,Avengers+Arena,3
41013,Avengers+Arena,4
41014,Avengers+Arena,5
41015,Avengers+Arena,6
41016,Avengers+Arena,7
41017,Avengers+Arena,8
41018,Avengers+Arena,9
41019,Avengers+Arena,10
41020,Avengers+Arena,11
41021,Avengers+Arena,12
41022,Avengers+Arena,13
41023,Avengers+Arena,14
41024,Avengers+Arena,15
41025,Avengers+Arena,16
41026,Avengers+Arena,17
41027,Avengers+Arena,18
41702,Avengers+Assemble+Season+Two,1
41703,Avengers+Assemble+Season+Two,2
41704,Avengers+Assemble+Season+Two,3
41705,Avengers+Assemble+Season+Two,4
41706,Avengers+Assemble+Season+Two,5
41707,Avengers+Assemble+Season+Two,6
41708,Avengers+Assemble+Season+Two,7
41709,Avengers+Assemble+Season+Two,8
41710,Avengers+Assemble+Season+Two,9
41711,Avengers+Assemble+Season+Two,10
41712,Avengers+Assemble+Season+Two,11
41713,Avengers+Assemble+Season+Two,12
41714,Avengers+Assemble+Season+Two,13
41715,Avengers+Assemble+Season+Two,14
41716,Avengers+Assemble+Season+Two,15
41717,Avengers+Assemble+Season+Two,16
39947,Avengers+Assemble+vol.+1,1
40584,Avengers+Assemble+vol.+2,1
40585,Avengers+Assemble+vol.+2,2
40586,Avengers+Assemble+vol.+2,3
40587,Avengers+Assemble+vol.+2,4
40588,Avengers+Assemble+vol.+2,5
40589,Avengers+Assemble+vol.+2,6
40590,Avengers+Assemble+vol.+2,7
40591,Avengers+Assemble+vol.+2,8
40592,Avengers+Assemble+vol.+2,9
40593,Avengers+Assemble+vol.+2,10
40594,Avengers+Assemble+vol.+2,11
40595,Avengers+Assemble+vol.+2,12
40596,Avengers+Assemble+vol.+2,13
40597,Avengers+Assemble+vol.+2,14
40598,Avengers+Assemble+vol.+2,15
40599,Avengers+Assemble+vol.+2,16
40600,Avengers+Assemble+vol.+2,17
40601,Avengers+Assemble+vol.+2,18
40602,Avengers+Assemble+vol.+2,19
40603,Avengers+Assemble+vol.+2,20
40604,Avengers+Assemble+vol.+2,21
40605,Avengers+Assemble+vol.+2,22
40606,Avengers+Assemble+vol.+2,23
40607,Avengers+Assemble+vol.+2,24
40608,Avengers+Assemble+vol.+2,25
38993,Avengers+Classic,1
38994,Avengers+Classic,2
38995,Avengers+Classic,3
38996,Avengers+Classic,4
38997,Avengers+Classic,5
38998,Avengers+Classic,6
38999,Avengers+Classic,7
39000,Avengers+Classic,8
39001,Avengers+Classic,9
39002,Avengers+Classic,10
39003,Avengers+Classic,11
39004,Avengers+Classic,12
43476,Avengers+Next,1
43477,Avengers+Next,2
43478,Avengers+Next,3
43479,Avengers+Next,4
43480,Avengers+Next,5
44709,Avengers+Two:+Wonder+Man+&+Beast,1
44710,Avengers+Two:+Wonder+Man+&+Beast,2
44711,Avengers+Two:+Wonder+Man+&+Beast,3
44712,Avengers+Undercover,1
44713,Avengers+Undercover,2
44714,Avengers+Undercover,3
44715,Avengers+Undercover,4
44716,Avengers+Undercover,5
44717,Avengers+Undercover,6
44718,Avengers+Undercover,7
44719,Avengers+Undercover,8
44720,Avengers+Undercover,9
44721,Avengers+Undercover,10
44482,Avengers+vs.+Atlas,1
44483,Avengers+vs.+Atlas,2
44484,Avengers+vs.+Atlas,3
44485,Avengers+vs.+Atlas,4
40177,Avengers+vs.+Pet+Avengers,1
40178,Avengers+vs.+Pet+Avengers,2
40179,Avengers+vs.+Pet+Avengers,3
40180,Avengers+vs.+Pet+Avengers,4
44722,Avengers+vs.+X-Men,1
44723,Avengers+vs.+X-Men,2
44724,Avengers+vs.+X-Men,3
44725,Avengers+vs.+X-Men,4
44726,Avengers+vs.+X-Men,5
44727,Avengers+vs.+X-Men,6
44728,Avengers+vs.+X-Men,7
44729,Avengers+vs.+X-Men,8
44730,Avengers+vs.+X-Men,9
44731,Avengers+vs.+X-Men,10
44732,Avengers+vs.+X-Men,11
44733,Avengers+vs.+X-Men,12
41268,Avengers+World,1
41269,Avengers+World,2
41270,Avengers+World,3
41271,Avengers+World,4
41272,Avengers+World,5
41273,Avengers+World,6
41274,Avengers+World,7
41275,Avengers+World,8
41276,Avengers+World,9
41277,Avengers+World,10
41278,Avengers+World,11
41279,Avengers+World,12
41280,Avengers+World,13
41281,Avengers+World,14
41282,Avengers+World,15
41283,Avengers+World,16
41284,Avengers+World,17
41285,Avengers+World,18
41286,Avengers+World,19
41287,Avengers+World,20
41288,Avengers+World,21
39297,Avengers/Invaders,1
39298,Avengers/Invaders,2
39299,Avengers/Invaders,3
39300,Avengers/Invaders,4
39301,Avengers/Invaders,5
39302,Avengers/Invaders,6
39303,Avengers/Invaders,7
39304,Avengers/Invaders,8
39305,Avengers/Invaders,9
39306,Avengers/Invaders,10
39307,Avengers/Invaders,11
39308,Avengers/Invaders,12
43460,Avengers:+Earth's+Mightiest+Heroes+vol.+1,1
43461,Avengers:+Earth's+Mightiest+Heroes+vol.+1,2
43462,Avengers:+Earth's+Mightiest+Heroes+vol.+1,3
43463,Avengers:+Earth's+Mightiest+Heroes+vol.+1,4
43464,Avengers:+Earth's+Mightiest+Heroes+vol.+1,5
43465,Avengers:+Earth's+Mightiest+Heroes+vol.+1,6
43466,Avengers:+Earth's+Mightiest+Heroes+vol.+1,7
43467,Avengers:+Earth's+Mightiest+Heroes+vol.+1,8
43468,Avengers:+Earth's+Mightiest+Heroes+vol.+2,1
43469,Avengers:+Earth's+Mightiest+Heroes+vol.+2,2
43470,Avengers:+Earth's+Mightiest+Heroes+vol.+2,3
43471,Avengers:+Earth's+Mightiest+Heroes+vol.+2,4
43472,Avengers:+Earth's+Mightiest+Heroes+vol.+2,5
43473,Avengers:+Earth's+Mightiest+Heroes+vol.+2,6
43474,Avengers:+Earth's+Mightiest+Heroes+vol.+2,7
43475,Avengers:+Earth's+Mightiest+Heroes+vol.+2,8
38890,Avengers:+The+Initiative,1
38891,Avengers:+The+Initiative,2
38892,Avengers:+The+Initiative,3
38893,Avengers:+The+Initiative,4
38894,Avengers:+The+Initiative,5
38895,Avengers:+The+Initiative,6
38896,Avengers:+The+Initiative,7
38897,Avengers:+The+Initiative,8
38898,Avengers:+The+Initiative,9
38899,Avengers:+The+Initiative,10
38900,Avengers:+The+Initiative,11
38901,Avengers:+The+Initiative,12
38902,Avengers:+The+Initiative,13
38903,Avengers:+The+Initiative,14
38904,Avengers:+The+Initiative,15
38905,Avengers:+The+Initiative,16
38906,Avengers:+The+Initiative,17
38907,Avengers:+The+Initiative,18
38908,Avengers:+The+Initiative,19
38909,Avengers:+The+Initiative,20
38910,Avengers:+The+Initiative,21
38911,Avengers:+The+Initiative,22
38912,Avengers:+The+Initiative,23
38913,Avengers:+The+Initiative,24
38914,Avengers:+The+Initiative,25
38915,Avengers:+The+Initiative,26
38916,Avengers:+The+Initiative,27
38917,Avengers:+The+Initiative,28
38918,Avengers:+The+Initiative,29
38919,Avengers:+The+Initiative,30
38920,Avengers:+The+Initiative,31
38921,Avengers:+The+Initiative,32
38922,Avengers:+The+Initiative,33
38923,Avengers:+The+Initiative,34
38924,Avengers:+The+Initiative,35
39613,Avengers:+The+Initiative+Featuring+Reptil,1
40518,Avenging+Spider-Man,1
40519,Avenging+Spider-Man,2
40520,Avenging+Spider-Man,3
40521,Avenging+Spider-Man,4
40522,Avenging+Spider-Man,5
40523,Avenging+Spider-Man,6
40524,Avenging+Spider-Man,7
40525,Avenging+Spider-Man,8
40526,Avenging+Spider-Man,9
40527,Avenging+Spider-Man,10
40528,Avenging+Spider-Man,11
40529,Avenging+Spider-Man,12
40530,Avenging+Spider-Man,13
40531,Avenging+Spider-Man,14
40532,Avenging+Spider-Man,15
40533,Avenging+Spider-Man,16
40534,Avenging+Spider-Man,17
40535,Avenging+Spider-Man,18
40536,Avenging+Spider-Man,19
40537,Avenging+Spider-Man,20
40538,Avenging+Spider-Man,21
40539,Avenging+Spider-Man,22
44177,AVS+Vs,1
44178,AVS+Vs,2
44179,AVS+Vs,3
44180,AVS+Vs,4
44181,AVS+Vs,5
44182,AVS+Vs,6
40793,AVX:+Consequences,1
40794,AVX:+Consequences,2
40795,AVX:+Consequences,3
40796,AVX:+Consequences,4
40797,AVX:+Consequences,5
22663,Axe+Cop:+Bad+Guy+Earth,1
22664,Axe+Cop:+Bad+Guy+Earth,2
22665,Axe+Cop:+Bad+Guy+Earth,3
41651,Axis:+Carnage,1
41652,Axis:+Carnage,2
41653,Axis:+Carnage,3
41654,Axis:+Hobgoblin,1
41655,Axis:+Hobgoblin,2
41656,Axis:+Hobgoblin,3
41657,Axis:+Revolutions,1
41658,Axis:+Revolutions,2
41659,Axis:+Revolutions,3
41660,Axis:+Revolutions,4
2930,Azrael:+Agent+of+the+Bat,58
2931,Azrael:+Agent+of+the+Bat,59
2932,Azrael:+Agent+of+the+Bat,60
2933,Azrael:+Agent+of+the+Bat,61
2934,Azrael:+Agent+of+the+Bat,62
2935,Azrael:+Agent+of+the+Bat,63
2936,Azrael:+Agent+of+the+Bat,64
2937,Azrael:+Agent+of+the+Bat,65
2938,Azrael:+Agent+of+the+Bat,66
2939,Azrael:+Agent+of+the+Bat,67
2940,Azrael:+Agent+of+the+Bat,68
2941,Azrael:+Agent+of+the+Bat,69
2942,Azrael:+Agent+of+the+Bat,70
2943,Azrael:+Agent+of+the+Bat,71
2944,Azrael:+Agent+of+the+Bat,72
2945,Azrael:+Agent+of+the+Bat,73
2946,Azrael:+Agent+of+the+Bat,74
2947,Azrael:+Agent+of+the+Bat,75
2948,Azrael:+Agent+of+the+Bat,76
2949,Azrael:+Agent+of+the+Bat,77
2950,Azrael:+Agent+of+the+Bat,78
2951,Azrael:+Agent+of+the+Bat,79
2952,Azrael:+Agent+of+the+Bat,80
2953,Azrael:+Agent+of+the+Bat,81
2954,Azrael:+Agent+of+the+Bat,82
2955,Azrael:+Agent+of+the+Bat,83
2956,Azrael:+Agent+of+the+Bat,84
2957,Azrael:+Agent+of+the+Bat,85
2958,Azrael:+Agent+of+the+Bat,86
2959,Azrael:+Agent+of+the+Bat,87
2960,Azrael:+Agent+of+the+Bat,88
2961,Azrael:+Agent+of+the+Bat,89
2962,Azrael:+Agent+of+the+Bat,90
2963,Azrael:+Agent+of+the+Bat,91
2964,Azrael:+Agent+of+the+Bat,92
2965,Azrael:+Agent+of+the+Bat,93
2966,Azrael:+Agent+of+the+Bat,94
2967,Azrael:+Agent+of+the+Bat,95
2968,Azrael:+Agent+of+the+Bat,96
2969,Azrael:+Agent+of+the+Bat,97
2970,Azrael:+Agent+of+the+Bat,98
2971,Azrael:+Agent+of+the+Bat,99
2972,Azrael:+Agent+of+the+Bat,100
2974,Azrael:+Death's+Dark+Knight,1
2975,Azrael:+Death's+Dark+Knight,2
2976,Azrael:+Death's+Dark+Knight,3
22724,B.P.R.D.:+Hollow+Earth+and+Other+Stories,1
22725,B.P.R.D.:+Hollow+Earth+and+Other+Stories,2
22726,B.P.R.D.:+Hollow+Earth+and+Other+Stories,3
3001,Bad+Girls,1
3002,Bad+Girls,2
3003,Bad+Girls,3
3004,Bad+Girls,4
3005,Bad+Girls,5
3013,Batgirl+(Vol.+1),1
3014,Batgirl+(Vol.+1),2
3015,Batgirl+(Vol.+1),3
3016,Batgirl+(Vol.+1),4
3017,Batgirl+(Vol.+1),5
3018,Batgirl+(Vol.+1),6
3019,Batgirl+(Vol.+1),7
3020,Batgirl+(Vol.+1),8
3021,Batgirl+(Vol.+1),9
3022,Batgirl+(Vol.+1),10
3023,Batgirl+(Vol.+1),11
3024,Batgirl+(Vol.+1),12
3025,Batgirl+(Vol.+1),13
3026,Batgirl+(Vol.+1),14
3027,Batgirl+(Vol.+1),15
3028,Batgirl+(Vol.+1),16
3029,Batgirl+(Vol.+1),17
3030,Batgirl+(Vol.+1),18
3031,Batgirl+(Vol.+1),19
3032,Batgirl+(Vol.+1),20
3033,Batgirl+(Vol.+1),21
3034,Batgirl+(Vol.+1),22
3035,Batgirl+(Vol.+1),23
3036,Batgirl+(Vol.+1),24
3037,Batgirl+(Vol.+1),25
3038,Batgirl+(Vol.+1),26
3039,Batgirl+(Vol.+1),27
3040,Batgirl+(Vol.+1),28
3041,Batgirl+(Vol.+1),29
3042,Batgirl+(Vol.+1),30
3043,Batgirl+(Vol.+1),31
3044,Batgirl+(Vol.+1),32
3045,Batgirl+(Vol.+1),33
3046,Batgirl+(Vol.+1),34
3047,Batgirl+(Vol.+1),35
3048,Batgirl+(Vol.+1),36
3049,Batgirl+(Vol.+1),37
3050,Batgirl+(Vol.+1),38
3051,Batgirl+(Vol.+1),39
3052,Batgirl+(Vol.+1),40
3053,Batgirl+(Vol.+1),41
3054,Batgirl+(Vol.+1),42
3055,Batgirl+(Vol.+1),43
3056,Batgirl+(Vol.+1),44
3057,Batgirl+(Vol.+1),45
3058,Batgirl+(Vol.+1),46
3059,Batgirl+(Vol.+1),47
3060,Batgirl+(Vol.+1),48
3061,Batgirl+(Vol.+1),49
3062,Batgirl+(Vol.+1),50
3063,Batgirl+(Vol.+1),51
3064,Batgirl+(Vol.+1),52
3065,Batgirl+(Vol.+1),53
3066,Batgirl+(Vol.+1),54
3067,Batgirl+(Vol.+1),55
3068,Batgirl+(Vol.+1),56
3069,Batgirl+(Vol.+1),57
3070,Batgirl+(Vol.+1),58
3071,Batgirl+(Vol.+1),59
3072,Batgirl+(Vol.+1),60
3073,Batgirl+(Vol.+1),61
3074,Batgirl+(Vol.+1),62
3075,Batgirl+(Vol.+1),63
3076,Batgirl+(Vol.+1),64
3077,Batgirl+(Vol.+1),65
3078,Batgirl+(Vol.+1),66
3079,Batgirl+(Vol.+1),67
3080,Batgirl+(Vol.+1),68
3081,Batgirl+(Vol.+1),69
3082,Batgirl+(Vol.+1),70
3083,Batgirl+(Vol.+1),71
3084,Batgirl+(Vol.+1),72
3085,Batgirl+(Vol.+1),73
3088,Batgirl:+Year+One,1
3089,Batgirl:+Year+One,2
3090,Batgirl:+Year+One,3
3091,Batgirl:+Year+One,4
3092,Batgirl:+Year+One,5
3093,Batgirl:+Year+One,6
3094,Batgirl:+Year+One,7
3095,Batgirl:+Year+One,8
3096,Batgirl:+Year+One,9
3097,Batman+'66+Meets+the+Green+Hornet,1
3098,Batman+'66+Meets+the+Green+Hornet,2
3099,Batman+'66+Meets+the+Green+Hornet,3
3100,Batman+'66+Meets+the+Green+Hornet,4
3101,Batman+'66+Meets+the+Green+Hornet,5
3102,Batman+'66+Meets+the+Green+Hornet,6
3103,Batman+80-Page+Giant+2010,1
3104,Batman+80-Page+Giant+2011,1
3148,Batman+Allies+Secret+Files,1
3151,Batman+and+Robin+(Vol.+1),1
3152,Batman+and+Robin+(Vol.+1),2
3153,Batman+and+Robin+(Vol.+1),3
3154,Batman+and+Robin+(Vol.+1),4
3155,Batman+and+Robin+(Vol.+1),5
3156,Batman+and+Robin+(Vol.+1),6
3157,Batman+and+Robin+(Vol.+1),7
3158,Batman+and+Robin+(Vol.+1),8
3159,Batman+and+Robin+(Vol.+1),9
3160,Batman+and+Robin+(Vol.+1),10
3161,Batman+and+Robin+(Vol.+1),11
3162,Batman+and+Robin+(Vol.+1),12
3163,Batman+and+Robin+(Vol.+1),13
3164,Batman+and+Robin+(Vol.+1),14
3165,Batman+and+Robin+(Vol.+1),15
3166,Batman+and+Robin+(Vol.+1),16
3167,Batman+and+Robin+(Vol.+1),17
3168,Batman+and+Robin+(Vol.+1),18
3169,Batman+and+Robin+(Vol.+1),19
3170,Batman+and+Robin+(Vol.+1),20
